Date,Bond,Return_PD,Equity_Momentum,Masked_4,Curve_Slope,Curve_Level,Masked_1,303_Level,Masked_5,Value,302_6m_MA_change,304_Level,Carry,Skew,302_Level,302_1m_diff,301_Level,Yield,501_Level,Duration,201_Level,Beta
2018-09-30,10_15/10+|JP,-0.000223,-0.021422197,0.005860883,0.174741413,-0.030562938,0.010501517,100.63,0.037097457,-0.775080298,-0.233333333,101.11,0.081123649,0.723816348,0.29,-0.08,102.62,0.251822216,2.5,11.30443802,103.79,-0.375687033
2018-09-30,10_15/10+|SW,-0.001217097,-0.053097406,-0.000788,0.95236351,-0.019592804,0.000193,100.15,-0.007463753,-1.327721697,-0.305,100.29,0.224079261,0.295916801,1.81,-0.1,106.65,0.837670201,6.6,11.51299362,105.79,-0.647928418
2018-09-30,10_15/10+|UK,-0.001433048,-0.032074371,-0.011407803,0.533816965,1.046757456,-0.012167781,99.35,-0.015166968,-1.354085639,-0.568333333,100.8,0.131992471,0.063811917,0.04,-0.28,105.03,1.494867155,4.0,9.781805393,103.78,-2.016253668
2018-09-30,10_15/10+|US,-0.001886205,-0.057155247,-0.005944662,0.198376522,2.758814204,-0.005156105,100.67,0.028393626,0.024098556,-0.156666667,100.49,0.064742403,-0.296650526,2.96,-0.11,107.39,2.862015773,3.8,8.671513248,102.59,-1.625026899
2018-09-30,1_3|AU,-0.000427,-0.048688751,-0.069655195,0.525457169,2.28847876,-0.137411362,99.77,-0.100744434,-0.404929598,0.073333333,100.59,-0.110973431,-0.119395479,1.65,0.04,107.39,1.975422986,5.31,1.928953579,107.36,-0.163932166
2018-09-30,1_3|CA,-0.00124303,-0.047806942,0.106245396,0.170565561,2.192837585,0.055548769,100.02,0.084627331,0.895619262,-0.478333333,100.83,0.599433406,0.368190251,0.97,-0.2,106.3,2.055707816,5.8,1.928722056,110.21,-0.15461548
2018-09-30,1_3|DE,-0.000767,0.007819481,-0.013508767,0.78533727,-0.205490603,-0.060141842,100.92,-0.095065128,-0.790374358,-0.72,100.47,-0.187691049,0.14481564,1.03,-0.26,106.59,-0.616976551,3.2,1.894767389,104.71,-0.111639776
2018-09-30,1_3|JP,5.94e-06,-0.021422197,0.007333507,0.174741413,-0.030562938,0.02830096,100.63,0.037097457,-0.224772482,-0.233333333,101.11,0.030319119,0.405235012,0.29,-0.08,102.62,-0.115995631,2.5,1.932257474,103.79,-0.01332426
2018-09-30,1_3|SW,-0.000747,-0.053097406,0.004852277,0.95236351,-0.019592804,0.045338316,100.15,-0.007463753,-1.652844425,-0.305,100.29,0.077087673,0.259560692,1.81,-0.1,106.65,-0.535438673,6.6,2.122899966,105.79,-0.095719978
2018-09-30,1_3|UK,-0.000995,-0.032074371,-0.043692089,0.533816965,1.046757456,-0.165891548,99.35,-0.015166968,0.33218617,-0.568333333,100.8,-0.05799506,-0.177780312,0.04,-0.28,105.03,0.735598348,4.0,1.994580604,103.78,-0.237201133
2018-09-30,1_3|US,-0.001597933,-0.057155247,0.063453366,0.198376522,2.758814204,0.024448323,100.67,0.028393626,2.271548464,-0.156666667,100.49,0.456535683,-1.285788952,2.96,-0.11,107.39,2.631561511,3.8,1.960189985,102.59,-0.183063427
2018-09-30,3_5|AU,-0.000852,-0.048688751,-0.053529937,0.525457169,2.28847876,-0.093983774,99.77,-0.100744434,-0.627840298,0.073333333,100.59,0.026460673,-0.159712153,1.65,0.04,107.39,2.084036741,5.31,3.683663295,107.36,-0.385281862
2018-09-30,3_5|CA,-0.001581577,-0.047806942,0.031916958,0.170565561,2.192837585,-0.003418186,100.02,0.084627331,0.546713955,-0.478333333,100.83,0.185199483,0.116651986,0.97,-0.2,106.3,2.137582886,5.8,4.042535434,110.21,-0.487293156
2018-09-30,3_5|DE,-0.001232405,0.007819481,-0.019402561,0.78533727,-0.205490603,-0.047598619,100.92,-0.095065128,-0.914912845,-0.72,100.47,0.090254788,-0.047102827,1.03,-0.26,106.59,-0.391430938,3.2,3.897611164,104.71,-0.433545258
2018-09-30,3_5|JP,-6.23e-06,-0.021422197,0.006410056,0.174741413,-0.030562938,0.011409294,100.63,0.037097457,-0.300005581,-0.233333333,101.11,0.022351873,0.980996281,0.29,-0.08,102.62,-0.086397923,2.5,3.883336039,103.79,-0.058858468
2018-09-30,3_5|SW,-0.00124666,-0.053097406,-0.001277475,0.95236351,-0.019592804,-0.02352609,100.15,-0.007463753,-1.618859416,-0.305,100.29,0.228149587,-0.005065357,1.81,-0.1,106.65,-0.280695329,6.6,3.566094268,105.79,-0.369021106
2018-09-30,3_5|UK,-0.001106573,-0.032074371,-0.016149555,0.533816965,1.046757456,-0.006641926,99.35,-0.015166968,-0.119840656,-0.568333333,100.8,0.128643247,-0.069230386,0.04,-0.28,105.03,0.91651101,4.0,3.69827351,103.78,-0.598347944
2018-09-30,3_5|US,-0.001863712,-0.057155247,0.009547136,0.198376522,2.758814204,-0.032864094,100.67,0.028393626,1.715071463,-0.156666667,100.49,0.145553346,-0.999949831,2.96,-0.11,107.39,2.723486459,3.8,3.819196859,102.59,-0.534007014
2018-09-30,5_7|AU,-0.001097377,-0.048688751,-0.036639268,0.525457169,2.28847876,-0.041263279,99.77,-0.100744434,-0.849824394,0.073333333,100.59,0.122437749,-0.208497501,1.65,0.04,107.39,2.302877881,5.31,5.546999229,107.36,-0.697508892
2018-09-30,5_7|CA,-0.0018068,-0.047806942,0.013206196,0.170565561,2.192837585,-0.005621137,100.02,0.084627331,0.201506048,-0.478333333,100.83,0.136325056,0.01315266,0.97,-0.2,106.3,2.183285595,5.8,5.675076825,110.21,-0.786629405
2018-09-30,5_7|DE,-0.001516293,0.007819481,-0.023080345,0.78533727,-0.205490603,-0.045655281,100.92,-0.095065128,-1.095689991,-0.72,100.47,0.159218735,-0.033999719,1.03,-0.26,106.59,-0.133171411,3.2,5.787469272,104.71,-0.823494558
2018-09-30,5_7|JP,-0.000129,-0.021422197,0.005986924,0.174741413,-0.030562938,0.010092615,100.63,0.037097457,-0.401411399,-0.233333333,101.11,0.036691767,1.439533857,0.29,-0.08,102.62,-0.040816541,2.5,5.676276944,103.79,-0.136780618
2018-09-30,5_7|SW,-0.001470004,-0.053097406,-3.08e-05,0.95236351,-0.019592804,-0.020019192,100.15,-0.007463753,-1.591118311,-0.305,100.29,0.245598474,0.080261893,1.81,-0.1,106.65,0.030008726,6.6,5.534133092,105.79,-0.729028247
2018-09-30,5_7|UK,-0.001246821,-0.032074371,-0.015634725,0.533816965,1.046757456,-0.028781351,99.35,-0.015166968,-0.550769791,-0.568333333,100.8,0.142489491,-0.003916791,0.04,-0.28,105.03,1.093211609,4.0,5.370734874,103.78,-1.02669469
2018-09-30,5_7|US,-0.001956259,-0.057155247,-0.005048853,0.198376522,2.758814204,-0.036636567,100.67,0.028393626,1.118930411,-0.156666667,100.49,0.098702083,-0.729414306,2.96,-0.11,107.39,2.779823914,3.8,5.566197167,102.59,-0.928040376
2018-09-30,7_10|AU,-0.001313763,-0.048688751,-0.027140833,0.525457169,2.28847876,-0.024573173,99.77,-0.100744434,-1.060964885,0.073333333,100.59,0.10738466,-0.183546669,1.65,0.04,107.39,2.475132509,5.31,7.453865389,107.36,-1.147790319
2018-09-30,7_10|CA,-0.001959883,-0.047806942,0.003222264,0.170565561,2.192837585,-0.010506963,100.02,0.084627331,-0.132680328,-0.478333333,100.83,0.093230009,-0.030625865,0.97,-0.2,106.3,2.214489087,5.8,7.932337615,110.21,-1.304038052
2018-09-30,7_10|DE,-0.001379521,0.007819481,-0.015581242,0.78533727,-0.205490603,-0.018315718,100.92,-0.095065128,-1.250720668,-0.72,100.47,0.181341574,0.055651132,1.03,-0.26,106.59,0.17951385,3.2,8.202269899,104.71,-1.407890886
2018-09-30,7_10|JP,-0.000205,-0.021422197,0.005966404,0.174741413,-0.030562938,0.011260676,100.63,0.037097457,-0.596879554,-0.233333333,101.11,0.056697581,1.679316192,0.29,-0.08,102.62,0.054219078,2.5,8.069263178,103.79,-0.259791999
2018-09-30,7_10|SW,-0.001311068,-0.053097406,-0.004875134,0.95236351,-0.019592804,-0.01732448,100.15,-0.007463753,-1.558272511,-0.305,100.29,0.230715531,0.368093404,1.81,-0.1,106.65,0.394246341,6.6,8.477508983,105.79,-1.144637306
2018-09-30,7_10|UK,-0.001404437,-0.032074371,-0.013866104,0.533816965,1.046757456,-0.019698341,99.35,-0.015166968,-0.948216151,-0.568333333,100.8,0.130482737,0.032436207,0.04,-0.28,105.03,1.25505879,4.0,7.509840203,103.78,-1.579702893
2018-09-30,7_10|US,-0.001980125,-0.057155247,-0.007267874,0.198376522,2.758814204,-0.017404966,100.67,0.028393626,0.566746841,-0.156666667,100.49,0.081605515,-0.466536204,2.96,-0.11,107.39,2.834641344,3.8,7.541954942,102.59,-1.361443348
2018-10-31,10_15/10+|AU,0.000503,-0.059824598,-0.029797262,0.585380047,2.372201201,-0.026782503,99.73,-0.010010116,-1.566515581,0.07,100.54,0.064517409,-0.137531697,1.66,0.01,107.54,2.716296264,5.28,9.384143879,105.12,-1.474058683
2018-10-31,10_15/10+|CA,-0.000607,-0.070595732,-0.002617196,0.223869736,2.319421524,-0.007962334,99.82,0.176009986,-0.487023165,-0.53,100.86,0.070382588,-0.139986021,0.71,-0.26,106.24,2.443547128,6.0,9.577728763,110.41,-1.533132848
2018-10-31,10_15/10+|DE,0.000966,-0.04004884,0.008116204,0.889143013,-0.02031946,-0.001975092,100.8,0.105408213,-1.797103269,-0.671666667,100.39,0.159199894,0.053740725,0.79,-0.24,106.57,0.527570722,3.2,9.325535405,105.71,-1.648124424
2018-10-31,10_15/10+|JP,0.000208,-0.116310118,0.019928832,0.184517175,-0.028602954,0.025256819,100.59,0.030352626,-0.753566136,-0.218333333,101.0,0.097746397,0.782797859,0.21,-0.08,102.59,0.28756571,2.5,11.44061569,103.59,-0.369690396
2018-10-31,10_15/10+|SW,0.000448,-0.110099118,0.018552868,1.01949495,0.11667202,0.017818122,100.05,0.130909333,-1.72665705,-0.303333333,100.2,0.239988128,0.255589744,1.68,-0.13,106.72,0.968372981,6.5,11.39581628,108.39,-0.625017567
2018-10-31,10_15/10+|UK,0.001317658,-0.077898442,-0.001728707,0.575215946,1.166024595,-0.000394,99.03,0.106418589,-1.528927954,-0.671666667,100.84,0.142334971,-0.050335756,-0.29,-0.33,104.79,1.642915398,4.1,9.664729231,104.53,-1.97366787
2018-10-31,10_15/10+|US,-0.001093902,-0.115355467,0.009846574,0.216943594,2.951614808,0.007292203,100.59,0.182227204,-0.197406589,-0.256666667,100.48,0.076193018,-0.260621493,2.8,-0.16,107.51,3.057377961,3.8,8.565184335,103.3,-1.609561852
2018-10-31,1_3|AU,0.000443,-0.059824598,-0.166938578,0.585380047,2.372201201,-0.148779785,99.73,-0.010010116,-0.732216588,0.07,100.54,-0.140811678,-0.102386109,1.66,0.01,107.54,2.037666368,5.28,2.014092922,105.12,-0.16061047
2018-10-31,1_3|CA,-0.000784,-0.070595732,0.034938566,0.223869736,2.319421524,0.022335271,99.82,0.176009986,0.815275005,-0.53,100.86,0.561625484,0.154728825,0.71,-0.26,106.24,2.207930301,6.0,1.936574741,110.41,-0.146956686
2018-10-31,1_3|DE,0.001125547,-0.04004884,0.040618982,0.889143013,-0.02031946,0.072859155,100.8,0.105408213,-0.838799898,-0.671666667,100.39,-0.065247001,0.12329338,0.79,-0.24,106.57,-0.522536407,3.2,1.952837381,105.71,-0.11066879
2018-10-31,1_3|JP,0.000295,-0.116310118,0.087556751,0.184517175,-0.028602954,0.08616516,100.59,0.030352626,-0.231504177,-0.218333333,101.0,0.089087968,0.390053944,0.21,-0.08,102.59,-0.112722761,2.5,1.981146025,103.59,-0.012996389
2018-10-31,1_3|SW,2.4e-05,-0.110099118,0.072054863,1.01949495,0.11667202,0.131513006,100.05,0.130909333,-1.894786327,-0.303333333,100.2,0.173355194,0.272832359,1.68,-0.13,106.72,-0.45085287,6.5,2.043926342,108.39,-0.09491931
2018-10-31,1_3|UK,0.000926,-0.077898442,-0.024988726,0.575215946,1.166024595,-0.05857043,99.03,0.106418589,0.206826296,-0.671666667,100.84,0.011009034,-0.514025727,-0.29,-0.33,104.79,0.853253855,4.1,2.06786723,104.53,-0.226089801
2018-10-31,1_3|US,-0.000309,-0.115355467,0.105595137,0.216943594,2.951614808,0.117527484,100.59,0.182227204,2.21138334,-0.256666667,100.48,0.570674444,-1.258083164,2.8,-0.16,107.51,2.817053036,3.8,1.94261837,103.3,-0.182072042
2018-10-31,3_5|AU,0.000603,-0.059824598,-0.092060297,0.585380047,2.372201201,-0.111347205,99.73,-0.010010116,-1.00607025,0.07,100.54,-0.006806155,-0.135690713,1.66,0.01,107.54,2.176575024,5.28,3.604359951,105.12,-0.373346563
2018-10-31,3_5|CA,-0.000896,-0.070595732,0.004109151,0.223869736,2.319421524,-0.015242568,99.82,0.176009986,0.345658672,-0.53,100.86,0.167725771,-0.005612102,0.71,-0.26,106.24,2.30714247,6.0,3.965017749,110.41,-0.475595771
2018-10-31,3_5|DE,0.0011537,-0.04004884,0.031701498,0.889143013,-0.02031946,0.046475031,100.8,0.105408213,-1.007198968,-0.671666667,100.39,0.174603117,-0.065439488,0.79,-0.24,106.57,-0.253010115,3.2,3.897543071,105.71,-0.436394306
2018-10-31,3_5|JP,0.000288,-0.116310118,0.045245243,0.184517175,-0.028602954,0.050528297,100.59,0.030352626,-0.297849491,-0.218333333,101.0,0.063206627,1.090110552,0.21,-0.08,102.59,-0.081478892,2.5,3.995617199,103.59,-0.057107945
2018-10-31,3_5|SW,0.000157,-0.110099118,0.057835533,1.01949495,0.11667202,0.079932816,100.05,0.130909333,-1.994649445,-0.303333333,100.2,0.327785424,-0.048114405,1.68,-0.13,106.72,-0.143983743,6.5,3.483918308,108.39,-0.364011337
2018-10-31,3_5|UK,0.001421153,-0.077898442,-0.003573526,0.575215946,1.166024595,0.021177059,99.03,0.106418589,-0.38231209,-0.671666667,100.84,0.156958916,-0.29380702,-0.29,-0.33,104.79,1.073419266,4.1,3.968860003,104.53,-0.57595462
2018-10-31,3_5|US,-0.00029,-0.115355467,0.038782008,0.216943594,2.951614808,0.011510068,100.59,0.182227204,1.454610459,-0.256666667,100.48,0.183675738,-0.958293377,2.8,-0.16,107.51,2.92403979,3.8,3.798355362,103.3,-0.525902568
2018-10-31,5_7|AU,0.000701,-0.059824598,-0.057391263,0.585380047,2.372201201,-0.050697354,99.73,-0.010010116,-1.193187517,0.07,100.54,0.106646559,-0.203939607,1.66,0.01,107.54,2.420150289,5.28,5.462690679,105.12,-0.674080514
2018-10-31,5_7|CA,-0.000694,-0.070595732,0.000413,0.223869736,2.319421524,-0.007560962,99.82,0.176009986,0.025233916,-0.53,100.86,0.130039342,-0.067786743,0.71,-0.26,106.24,2.372834927,6.0,5.592620244,110.41,-0.777125468
2018-10-31,5_7|DE,0.001175852,-0.04004884,0.022136842,0.889143013,-0.02031946,0.018826066,100.8,0.105408213,-1.222014128,-0.671666667,100.39,0.214182325,-0.05611649,0.79,-0.24,106.57,0.023331159,3.2,5.684358697,105.71,-0.833204538
2018-10-31,5_7|JP,0.000388,-0.116310118,0.033110295,0.184517175,-0.028602954,0.03944113,100.59,0.030352626,-0.411366634,-0.218333333,101.0,0.068136591,1.556625981,0.21,-0.08,102.59,-0.019175344,2.5,5.800617627,103.59,-0.133682869
2018-10-31,5_7|SW,0.000342,-0.110099118,0.044311856,1.01949495,0.11667202,0.04624643,100.05,0.130909333,-1.962762849,-0.303333333,100.2,0.304485962,0.030822827,1.68,-0.13,106.72,0.189307816,6.5,5.446696473,108.39,-0.726251076
2018-10-31,5_7|UK,0.001540758,-0.077898442,-0.003597833,0.575215946,1.166024595,-0.007050223,99.03,0.106418589,-0.821021867,-0.671666667,100.84,0.158931215,-0.168328304,-0.29,-0.33,104.79,1.264169653,4.1,5.819944911,104.53,-0.999385541
2018-10-31,5_7|US,-0.000424,-0.115355467,0.018990939,0.216943594,2.951614808,-0.001174456,100.59,0.182227204,0.818542399,-0.256666667,100.48,0.126348763,-0.692403063,2.8,-0.16,107.51,2.986285389,3.8,5.524441964,103.3,-0.914273857
2018-10-31,7_10|AU,0.000566,-0.059824598,-0.039517638,0.585380047,2.372201201,-0.029710294,99.73,-0.010010116,-1.361615864,0.07,100.54,0.098640237,-0.178243951,1.66,0.01,107.54,2.614669075,5.28,7.370420413,105.12,-1.113406212
2018-10-31,7_10|CA,-0.000525,-0.070595732,-0.000736,0.223869736,2.319421524,-0.005901422,99.82,0.176009986,-0.279289391,-0.53,100.86,0.092245713,-0.086665977,0.71,-0.26,106.24,2.417341459,6.0,7.842994637,110.41,-1.298953149
2018-10-31,7_10|DE,0.001060926,-0.04004884,0.011989799,0.889143013,-0.02031946,0.000801,100.8,0.105408213,-1.422191321,-0.671666667,100.39,0.196144689,0.025434118,0.79,-0.24,106.57,0.328197463,3.2,8.134208413,105.71,-1.42294628
2018-10-31,7_10|JP,0.00032,-0.116310118,0.025297348,0.184517175,-0.028602954,0.031420241,100.59,0.030352626,-0.594868602,-0.218333333,101.0,0.078863334,1.882119023,0.21,-0.08,102.59,0.085141325,2.5,8.201146405,103.59,-0.253318044
2018-10-31,7_10|SW,0.00028,-0.110099118,0.023195116,1.01949495,0.11667202,0.007189483,100.05,0.130909333,-1.956986423,-0.303333333,100.2,0.248770129,0.323187717,1.68,-0.13,106.72,0.53868002,6.5,8.403950929,108.39,-1.148566842
2018-10-31,7_10|UK,0.001517969,-0.077898442,-0.002492391,0.575215946,1.166024595,-0.001282517,99.03,0.106418589,-1.16946169,-0.671666667,100.84,0.145582908,-0.091112119,-0.29,-0.33,104.79,1.432717928,4.1,7.75690953,104.53,-1.546859664
2018-10-31,7_10|US,-0.000756,-0.115355467,0.011838478,0.216943594,2.951614808,0.005135833,100.59,0.182227204,0.283301023,-0.256666667,100.48,0.099528195,-0.431893899,2.8,-0.16,107.51,3.040430605,3.8,7.481348136,103.3,-1.347352619
2018-11-30,10_15/10+|AU,0.000465,0.024950089,-0.040886988,0.547041979,2.271114321,-0.037611936,99.66,-0.102169884,-1.586729906,0.04,100.48,0.051034545,-0.126720882,1.65,-0.01,107.65,2.670709862,5.02,9.38581592,104.875,-1.490474606
2018-11-30,10_15/10+|CA,0.002018825,0.039940985,-0.021308581,0.15570531,2.354816393,-0.02264408,99.59,0.152014685,-0.258764421,-0.601666667,100.87,0.05284089,-0.157818983,0.42,-0.29,106.15,2.509851395,5.9,9.462030689,110.19,-1.618724795
2018-11-30,10_15/10+|DE,0.000771,0.105618993,-0.004938449,0.85723454,-0.170322697,-0.008720492,100.67,-0.036156856,-1.739258364,-0.636666667,100.37,0.149863345,0.047084341,0.55,-0.24,106.53,0.442395143,3.2,9.260972846,105.01,-1.666524755
2018-11-30,10_15/10+|JP,0.000459,0.044978897,0.002907031,0.186180796,-0.045326388,0.008563116,100.56,0.004501011,-0.64361921,-0.2,100.91,0.085247383,0.791782493,0.14,-0.07,102.55,0.27146566,2.3,11.35572615,103.29,-0.373235093
2018-11-30,10_15/10+|SW,0.001352606,0.040979137,0.028145567,0.958774261,0.071607407,0.028341052,99.91,0.065194303,-1.555998719,-0.325,100.18,0.252014029,0.265587628,1.53,-0.15,106.76,0.926970088,6.7,11.24711534,108.59,-0.63322784
2018-11-30,10_15/10+|UK,0.000341,0.062163016,-0.033946784,0.514798794,1.020376697,-0.028484145,98.66,-0.044071271,-1.437070889,-0.763333333,100.89,0.113869867,0.015640447,-0.64,-0.35,104.5,1.532180058,4.1,9.689718117,104.74,-2.003672919
2018-11-30,10_15/10+|US,0.001476023,-0.004764206,-0.001083258,0.238610188,2.967039335,0.008333721,100.47,0.135348381,0.189208658,-0.393333333,100.44,0.082086823,-0.270495746,2.56,-0.24,107.57,3.174151362,3.7,8.46130304,103.29,-1.634391925
2018-11-30,1_3|AU,-8.84e-05,0.024950089,-0.187199127,0.547041979,2.271114321,-0.244209737,99.66,-0.102169884,-0.802865229,0.04,100.48,-0.255374841,-0.078824839,1.65,-0.01,107.65,1.982464832,5.02,1.946053864,104.875,-0.160241221
2018-11-30,1_3|CA,0.001945123,0.039940985,-0.050236057,0.15570531,2.354816393,-0.095196353,99.59,0.152014685,1.034653763,-0.601666667,100.87,0.449758754,0.162867599,0.42,-0.29,106.15,2.310517103,5.9,1.868248095,110.19,-0.151663892
2018-11-30,1_3|DE,5.86e-05,0.105618993,-0.021992021,0.85723454,-0.170322697,0.090044599,100.67,-0.036156856,-0.815255668,-0.636666667,100.37,-0.052216258,0.179247293,0.55,-0.24,106.53,-0.615905448,3.2,1.95199392,105.01,-0.112758084
2018-11-30,1_3|JP,0.000124,0.044978897,-0.008708777,0.186180796,-0.045326388,0.076985654,100.56,0.004501011,-0.232809476,-0.2,100.91,0.0994119,0.633640296,0.14,-0.07,102.55,-0.134455397,2.3,1.909481772,103.29,-0.012335538
2018-11-30,1_3|SW,0.000242,0.040979137,0.158471454,0.958774261,0.071607407,0.158439358,99.91,0.065194303,-1.657568873,-0.325,100.18,0.22835638,0.31791818,1.53,-0.15,106.76,-0.440835839,6.7,1.958453633,108.59,-0.09449911
2018-11-30,1_3|UK,3.71e-05,0.062163016,-0.141154478,0.514798794,1.020376697,-0.205970903,98.66,-0.044071271,0.162074061,-0.763333333,100.89,-0.169058886,-0.421116243,-0.64,-0.35,104.5,0.761432663,4.1,1.984722751,104.74,-0.228175887
2018-11-30,1_3|US,0.00097,-0.004764206,0.011608881,0.238610188,2.967039335,-0.040527498,100.47,0.135348381,2.383020007,-0.393333333,100.44,0.442358471,-1.205374329,2.56,-0.24,107.57,2.874410539,3.7,1.944490413,103.29,-0.187629979
2018-11-30,3_5|AU,-9.4e-05,0.024950089,-0.115400487,0.547041979,2.271114321,-0.135023802,99.66,-0.102169884,-1.043947984,0.04,100.48,-0.050866774,-0.111190272,1.65,-0.01,107.65,2.114044222,5.02,3.554499839,104.875,-0.372432953
2018-11-30,3_5|CA,0.002240857,0.039940985,-0.036519938,0.15570531,2.354816393,-0.057912923,99.59,0.152014685,0.623383609,-0.601666667,100.87,0.122410695,-0.035516227,0.42,-0.29,106.15,2.409931696,5.9,3.878645682,110.19,-0.496578718
2018-11-30,3_5|DE,0.000713,0.105618993,-0.007254681,0.85723454,-0.170322697,-0.001461603,100.67,-0.036156856,-0.890263505,-0.636666667,100.37,0.12404452,-0.012846628,0.55,-0.24,106.53,-0.333558629,3.2,3.982791689,105.01,-0.443849618
2018-11-30,3_5|JP,0.000203,0.044978897,-0.003653454,0.186180796,-0.045326388,-0.002327993,100.56,0.004501011,-0.276961665,-0.2,100.91,0.015124344,1.260060875,0.14,-0.07,102.55,-0.105467328,2.3,3.912376673,103.29,-0.054549957
2018-11-30,3_5|SW,0.001015229,0.040979137,0.101314286,0.958774261,0.071607407,0.109482739,99.91,0.065194303,-1.714556813,-0.325,100.18,0.369925092,0.059059391,1.53,-0.15,106.76,-0.144674367,6.7,3.398949413,108.59,-0.352432817
2018-11-30,3_5|UK,0.00072,0.062163016,-0.077792567,0.514798794,1.020376697,-0.08881456,98.66,-0.044071271,-0.388819276,-0.763333333,100.89,0.04735945,-0.193149432,-0.64,-0.35,104.5,0.936424547,4.1,3.888060022,104.74,-0.587774897
2018-11-30,3_5|US,0.001352602,-0.004764206,-0.011077403,0.238610188,2.967039335,-0.041758256,100.47,0.135348381,1.803991909,-0.393333333,100.44,0.133547073,-0.927467754,2.56,-0.24,107.57,2.966725006,3.7,3.770993807,103.29,-0.540903899
2018-11-30,5_7|AU,0.000154,0.024950089,-0.074934284,0.547041979,2.271114321,-0.075427234,99.66,-0.102169884,-1.228945033,0.04,100.48,0.074549634,-0.191746611,1.65,-0.01,107.65,2.354243879,5.02,5.461996737,104.875,-0.678680783
2018-11-30,5_7|CA,0.002383173,0.039940985,-0.032718731,0.15570531,2.354816393,-0.052380949,99.59,0.152014685,0.299258475,-0.601666667,100.87,0.083328664,-0.098270299,0.42,-0.29,106.15,2.451851919,5.9,5.455418424,110.19,-0.814109632
2018-11-30,5_7|DE,0.000982,0.105618993,-0.005394079,0.85723454,-0.170322697,-0.008268707,100.67,-0.036156856,-1.084760069,-0.636666667,100.37,0.18301782,-0.006645037,0.55,-0.24,106.53,-0.075444335,3.2,5.660953561,105.01,-0.845193244
2018-11-30,5_7|JP,0.00036,0.044978897,-0.001422256,0.186180796,-0.045326388,0.00147851,100.56,0.004501011,-0.3452276,-0.2,100.91,0.035193488,1.7255124,0.14,-0.07,102.55,-0.054098818,2.3,5.705967065,103.29,-0.130841877
2018-11-30,5_7|SW,0.00128501,0.040979137,0.064217584,0.958774261,0.071607407,0.053828545,99.91,0.065194303,-1.711626302,-0.325,100.18,0.316024038,0.080614863,1.53,-0.15,106.76,0.17001491,6.7,5.363230492,108.59,-0.712667265
2018-11-30,5_7|UK,0.001001232,0.062163016,-0.059193789,0.514798794,1.020376697,-0.076559419,98.66,-0.044071271,-0.785724709,-0.763333333,100.89,0.084637985,-0.054121768,-0.64,-0.35,104.5,1.11628441,4.1,5.730498835,104.74,-1.025978091
2018-11-30,5_7|US,0.001542776,-0.004764206,-0.010653979,0.238610188,2.967039335,-0.01880948,100.47,0.135348381,1.244455647,-0.393333333,100.44,0.110142922,-0.673797822,2.56,-0.24,107.57,3.040022853,3.7,5.479362543,103.29,-0.940258303
2018-11-30,7_10|AU,0.000448,0.024950089,-0.053266783,0.547041979,2.271114321,-0.046734329,99.66,-0.102169884,-1.391588732,0.04,100.48,0.078098814,-0.169142963,1.65,-0.01,107.65,2.563131363,5.02,7.374197156,104.875,-1.12461771
2018-11-30,7_10|CA,0.002223717,0.039940985,-0.025380644,0.15570531,2.354816393,-0.033351547,99.59,0.152014685,-0.035565104,-0.601666667,100.87,0.061917783,-0.113399667,0.42,-0.29,106.15,2.477624547,5.9,7.754330565,110.19,-1.366584173
2018-11-30,7_10|DE,0.000943,0.105618993,-0.005255388,0.85723454,-0.170322697,-0.011299372,100.67,-0.036156856,-1.299728792,-0.636666667,100.37,0.181469574,0.04958701,0.55,-0.24,106.53,0.235699067,3.2,8.083694522,105.01,-1.435776572
2018-11-30,7_10|JP,0.000451,0.044978897,0.001339728,0.186180796,-0.045326388,0.008480587,100.56,0.004501011,-0.503556258,-0.2,100.91,0.060377103,1.961666683,0.14,-0.07,102.55,0.059613982,2.3,8.159212763,103.29,-0.252270093
2018-11-30,7_10|SW,0.00144336,0.040979137,0.037312591,0.958774261,0.071607407,0.025004577,99.91,0.065194303,-1.759056552,-0.325,100.18,0.265744414,0.362285155,1.53,-0.15,106.76,0.523928079,6.7,8.32126025,108.59,-1.145453146
2018-11-30,7_10|UK,0.000989,0.062163016,-0.043952717,0.514798794,1.020376697,-0.042659522,98.66,-0.044071271,-1.136388912,-0.763333333,100.89,0.102684099,0.004182901,-0.64,-0.35,104.5,1.31637789,4.1,7.934352067,104.74,-1.583918743
2018-11-30,7_10|US,0.001585958,-0.004764206,-0.005179648,0.238610188,2.967039335,0.002478956,100.47,0.135348381,0.70350982,-0.393333333,100.44,0.100949688,-0.4290922,2.56,-0.24,107.57,3.124864712,3.7,7.417402354,103.29,-1.379695731
2018-12-31,10_15/10+|AU,0.002869994,0.042427794,0.007263824,0.518267751,2.306578726,0.009422571,99.57,-0.049893115,-1.636470719,0.011666667,100.41,0.091362065,-0.06009588,1.64,-0.01,107.74,2.645055095,4.98,9.603323009,107.86,-1.496238767
2018-12-31,10_15/10+|CA,0.002896912,0.029132605,-0.023953085,0.122446062,2.241721576,-0.020994648,99.34,0.012225871,-0.313158746,-0.676666667,100.85,0.046206151,-0.147490096,0.11,-0.31,106.03,2.315970381,5.9,9.593083409,110.63,-1.651740468
